Year,Quarter,Type_of_application,Institution_type_group,Institution_type, Applications 
2010,2010 Q1,Visa,Higher Education institution,Non Russell Group Universities,741
2010,2010 Q1,Visa,Higher Education institution,Russell Group Universities,364
2010,2010 Q1,Visa,All other institutions,English language school,2632
2010,2010 Q1,Visa,All other institutions,Independent school,325
2010,2010 Q1,Visa,All other institutions,Other,388
2010,2010 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",2645
2010,2010 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,450
2010,2010 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,211
2010,2010 Q1,Extensions of stay,All other institutions,English language school,345
2010,2010 Q1,Extensions of stay,All other institutions,Independent school,55
2010,2010 Q1,Extensions of stay,All other institutions,Other,38
2010,2010 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",677
2010,2010 Q2,Visa,Higher Education institution,Non Russell Group Universities,8751
2010,2010 Q2,Visa,Higher Education institution,Russell Group Universities,4735
2010,2010 Q2,Visa,All other institutions,English language school,4879
2010,2010 Q2,Visa,All other institutions,Independent school,2132
2010,2010 Q2,Visa,All other institutions,Other,1818
2010,2010 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",11042
2010,2010 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,3951
2010,2010 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,1122
2010,2010 Q2,Extensions of stay,All other institutions,English language school,2032
2010,2010 Q2,Extensions of stay,All other institutions,Independent school,315
2010,2010 Q2,Extensions of stay,All other institutions,Other,622
2010,2010 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",7909
2010,2010 Q3,Visa,Higher Education institution,Non Russell Group Universities,67467
2010,2010 Q3,Visa,Higher Education institution,Russell Group Universities,45776
2010,2010 Q3,Visa,All other institutions,English language school,6427
2010,2010 Q3,Visa,All other institutions,Independent school,9456
2010,2010 Q3,Visa,All other institutions,Other,2988
2010,2010 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",28307
2010,2010 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,6641
2010,2010 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,2142
2010,2010 Q3,Extensions of stay,All other institutions,English language school,1994
2010,2010 Q3,Extensions of stay,All other institutions,Independent school,537
2010,2010 Q3,Extensions of stay,All other institutions,Other,737
2010,2010 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",9733
2010,2010 Q4,Visa,Higher Education institution,Non Russell Group Universities,11698
2010,2010 Q4,Visa,Higher Education institution,Russell Group Universities,3645
2010,2010 Q4,Visa,All other institutions,English language school,5315
2010,2010 Q4,Visa,All other institutions,Independent school,2566
2010,2010 Q4,Visa,All other institutions,Other,1672
2010,2010 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",23398
2010,2010 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,19141
2010,2010 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,9629
2010,2010 Q4,Extensions of stay,All other institutions,English language school,1953
2010,2010 Q4,Extensions of stay,All other institutions,Independent school,947
2010,2010 Q4,Extensions of stay,All other institutions,Other,821
2010,2010 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",12228
2011,2011 Q1,Visa,Higher Education institution,Non Russell Group Universities,10312
2011,2011 Q1,Visa,Higher Education institution,Russell Group Universities,2295
2011,2011 Q1,Visa,All other institutions,English language school,5749
2011,2011 Q1,Visa,All other institutions,Independent school,2474
2011,2011 Q1,Visa,All other institutions,Other,2127
2011,2011 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",35969
2011,2011 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,10148
2011,2011 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,3563
2011,2011 Q1,Extensions of stay,All other institutions,English language school,2288
2011,2011 Q1,Extensions of stay,All other institutions,Independent school,580
2011,2011 Q1,Extensions of stay,All other institutions,Other,1262
2011,2011 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",17257
2011,2011 Q2,Visa,Higher Education institution,Non Russell Group Universities,12850
2011,2011 Q2,Visa,Higher Education institution,Russell Group Universities,7166
2011,2011 Q2,Visa,All other institutions,English language school,3077
2011,2011 Q2,Visa,All other institutions,Independent school,2902
2011,2011 Q2,Visa,All other institutions,Other,1894
2011,2011 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",25889
2011,2011 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,3819
2011,2011 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,1066
2011,2011 Q2,Extensions of stay,All other institutions,English language school,1307
2011,2011 Q2,Extensions of stay,All other institutions,Independent school,375
2011,2011 Q2,Extensions of stay,All other institutions,Other,860
2011,2011 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",10337
2011,2011 Q3,Visa,Higher Education institution,Non Russell Group Universities,60932
2011,2011 Q3,Visa,Higher Education institution,Russell Group Universities,45736
2011,2011 Q3,Visa,All other institutions,English language school,1803
2011,2011 Q3,Visa,All other institutions,Independent school,9002
2011,2011 Q3,Visa,All other institutions,Other,1758
2011,2011 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",15115
2011,2011 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,5525
2011,2011 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,2077
2011,2011 Q3,Extensions of stay,All other institutions,English language school,720
2011,2011 Q3,Extensions of stay,All other institutions,Independent school,449
2011,2011 Q3,Extensions of stay,All other institutions,Other,393
2011,2011 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",7888
2011,2011 Q4,Visa,Higher Education institution,Non Russell Group Universities,10212
2011,2011 Q4,Visa,Higher Education institution,Russell Group Universities,3033
2011,2011 Q4,Visa,All other institutions,English language school,847
2011,2011 Q4,Visa,All other institutions,Independent school,1791
2011,2011 Q4,Visa,All other institutions,Other,731
2011,2011 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",7020
2011,2011 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,19182
2011,2011 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,10551
2011,2011 Q4,Extensions of stay,All other institutions,English language school,605
2011,2011 Q4,Extensions of stay,All other institutions,Independent school,751
2011,2011 Q4,Extensions of stay,All other institutions,Other,483
2011,2011 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",5784
2012,2012 Q1,Visa,Higher Education institution,Non Russell Group Universities,8373
2012,2012 Q1,Visa,Higher Education institution,Russell Group Universities,1888
2012,2012 Q1,Visa,All other institutions,English language school,743
2012,2012 Q1,Visa,All other institutions,Independent school,1142
2012,2012 Q1,Visa,All other institutions,Other,500
2012,2012 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",6684
2012,2012 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,8562
2012,2012 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,3384
2012,2012 Q1,Extensions of stay,All other institutions,English language school,650
2012,2012 Q1,Extensions of stay,All other institutions,Independent school,592
2012,2012 Q1,Extensions of stay,All other institutions,Other,526
2012,2012 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",7555
2012,2012 Q2,Visa,Higher Education institution,Non Russell Group Universities,15103
2012,2012 Q2,Visa,Higher Education institution,Russell Group Universities,8904
2012,2012 Q2,Visa,All other institutions,English language school,682
2012,2012 Q2,Visa,All other institutions,Independent school,2238
2012,2012 Q2,Visa,All other institutions,Other,949
2012,2012 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",6504
2012,2012 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,4171
2012,2012 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,1168
2012,2012 Q2,Extensions of stay,All other institutions,English language school,414
2012,2012 Q2,Extensions of stay,All other institutions,Independent school,395
2012,2012 Q2,Extensions of stay,All other institutions,Other,313
2012,2012 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",5496
2012,2012 Q3,Visa,Higher Education institution,Non Russell Group Universities,60901
2012,2012 Q3,Visa,Higher Education institution,Russell Group Universities,47462
2012,2012 Q3,Visa,All other institutions,English language school,1478
2012,2012 Q3,Visa,All other institutions,Independent school,8917
2012,2012 Q3,Visa,All other institutions,Other,1416
2012,2012 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",13472
2012,2012 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,4403
2012,2012 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,1631
2012,2012 Q3,Extensions of stay,All other institutions,English language school,415
2012,2012 Q3,Extensions of stay,All other institutions,Independent school,505
2012,2012 Q3,Extensions of stay,All other institutions,Other,352
2012,2012 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",8123
2012,2012 Q4,Visa,Higher Education institution,Non Russell Group Universities,10776
2012,2012 Q4,Visa,Higher Education institution,Russell Group Universities,3220
2012,2012 Q4,Visa,All other institutions,English language school,686
2012,2012 Q4,Visa,All other institutions,Independent school,1640
2012,2012 Q4,Visa,All other institutions,Other,683
2012,2012 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",5746
2012,2012 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,14157
2012,2012 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,8657
2012,2012 Q4,Extensions of stay,All other institutions,English language school,280
2012,2012 Q4,Extensions of stay,All other institutions,Independent school,653
2012,2012 Q4,Extensions of stay,All other institutions,Other,284
2012,2012 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",7036
2013,2013 Q1,Visa,Higher Education institution,Non Russell Group Universities,8981
2013,2013 Q1,Visa,Higher Education institution,Russell Group Universities,1990
2013,2013 Q1,Visa,All other institutions,English language school,624
2013,2013 Q1,Visa,All other institutions,Independent school,1003
2013,2013 Q1,Visa,All other institutions,Other,463
2013,2013 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",3910
2013,2013 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,14738
2013,2013 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,5437
2013,2013 Q1,Extensions of stay,All other institutions,English language school,512
2013,2013 Q1,Extensions of stay,All other institutions,Independent school,750
2013,2013 Q1,Extensions of stay,All other institutions,Other,497
2013,2013 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",9715
2013,2013 Q2,Visa,Higher Education institution,Non Russell Group Universities,16074
2013,2013 Q2,Visa,Higher Education institution,Russell Group Universities,10427
2013,2013 Q2,Visa,All other institutions,English language school,635
2013,2013 Q2,Visa,All other institutions,Independent school,2218
2013,2013 Q2,Visa,All other institutions,Other,897
2013,2013 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",3250
2013,2013 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,3502
2013,2013 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,898
2013,2013 Q2,Extensions of stay,All other institutions,English language school,231
2013,2013 Q2,Extensions of stay,All other institutions,Independent school,518
2013,2013 Q2,Extensions of stay,All other institutions,Other,376
2013,2013 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",7890
2013,2013 Q3,Visa,Higher Education institution,Non Russell Group Universities,63174
2013,2013 Q3,Visa,Higher Education institution,Russell Group Universities,52613
2013,2013 Q3,Visa,All other institutions,English language school,1501
2013,2013 Q3,Visa,All other institutions,Independent school,8902
2013,2013 Q3,Visa,All other institutions,Other,1442
2013,2013 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",10239
2013,2013 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,5711
2013,2013 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,2220
2013,2013 Q3,Extensions of stay,All other institutions,English language school,218
2013,2013 Q3,Extensions of stay,All other institutions,Independent school,476
2013,2013 Q3,Extensions of stay,All other institutions,Other,649
2013,2013 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",6697
2013,2013 Q4,Visa,Higher Education institution,Non Russell Group Universities,11337
2013,2013 Q4,Visa,Higher Education institution,Russell Group Universities,3394
2013,2013 Q4,Visa,All other institutions,English language school,772
2013,2013 Q4,Visa,All other institutions,Independent school,1494
2013,2013 Q4,Visa,All other institutions,Other,715
2013,2013 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",4044
2013,2013 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,23019
2013,2013 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,13575
2013,2013 Q4,Extensions of stay,All other institutions,English language school,302
2013,2013 Q4,Extensions of stay,All other institutions,Independent school,795
2013,2013 Q4,Extensions of stay,All other institutions,Other,590
2013,2013 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",8713
2014,2014 Q1,Visa,Higher Education institution,Non Russell Group Universities,8988
2014,2014 Q1,Visa,Higher Education institution,Russell Group Universities,2058
2014,2014 Q1,Visa,All other institutions,English language school,507
2014,2014 Q1,Visa,All other institutions,Independent school,878
2014,2014 Q1,Visa,All other institutions,Other,438
2014,2014 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",3005
2014,2014 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,7272
2014,2014 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,2263
2014,2014 Q1,Extensions of stay,All other institutions,English language school,182
2014,2014 Q1,Extensions of stay,All other institutions,Independent school,242
2014,2014 Q1,Extensions of stay,All other institutions,Other,254
2014,2014 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",5703
2014,2014 Q2,Visa,Higher Education institution,Non Russell Group Universities,15367
2014,2014 Q2,Visa,Higher Education institution,Russell Group Universities,10168
2014,2014 Q2,Visa,All other institutions,English language school,510
2014,2014 Q2,Visa,All other institutions,Independent school,1817
2014,2014 Q2,Visa,All other institutions,Other,840
2014,2014 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",2518
2014,2014 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,3215
2014,2014 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,865
2014,2014 Q2,Extensions of stay,All other institutions,English language school,126
2014,2014 Q2,Extensions of stay,All other institutions,Independent school,201
2014,2014 Q2,Extensions of stay,All other institutions,Other,228
2014,2014 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",4024
2014,2014 Q3,Visa,Higher Education institution,Non Russell Group Universities,64065
2014,2014 Q3,Visa,Higher Education institution,Russell Group Universities,55687
2014,2014 Q3,Visa,All other institutions,English language school,1613
2014,2014 Q3,Visa,All other institutions,Independent school,9851
2014,2014 Q3,Visa,All other institutions,Other,1257
2014,2014 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",10469
2014,2014 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,4839
2014,2014 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,3019
2014,2014 Q3,Extensions of stay,All other institutions,English language school,99
2014,2014 Q3,Extensions of stay,All other institutions,Independent school,304
2014,2014 Q3,Extensions of stay,All other institutions,Other,93
2014,2014 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",1770
2014,2014 Q4,Visa,Higher Education institution,Non Russell Group Universities,9169
2014,2014 Q4,Visa,Higher Education institution,Russell Group Universities,3059
2014,2014 Q4,Visa,All other institutions,English language school,721
2014,2014 Q4,Visa,All other institutions,Independent school,1488
2014,2014 Q4,Visa,All other institutions,Other,576
2014,2014 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",3372
2014,2014 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,19990
2014,2014 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,14208
2014,2014 Q4,Extensions of stay,All other institutions,English language school,230
2014,2014 Q4,Extensions of stay,All other institutions,Independent school,761
2014,2014 Q4,Extensions of stay,All other institutions,Other,154
2014,2014 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",3001
2015,2015 Q1,Visa,Higher Education institution,Non Russell Group Universities,7103
2015,2015 Q1,Visa,Higher Education institution,Russell Group Universities,1862
2015,2015 Q1,Visa,All other institutions,English language school,491
2015,2015 Q1,Visa,All other institutions,Independent school,828
2015,2015 Q1,Visa,All other institutions,Other,358
2015,2015 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",1938
2015,2015 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,5724
2015,2015 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,1929
2015,2015 Q1,Extensions of stay,All other institutions,English language school,177
2015,2015 Q1,Extensions of stay,All other institutions,Independent school,191
2015,2015 Q1,Extensions of stay,All other institutions,Other,47
2015,2015 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",2161
2015,2015 Q2,Visa,Higher Education institution,Non Russell Group Universities,14440
2015,2015 Q2,Visa,Higher Education institution,Russell Group Universities,12039
2015,2015 Q2,Visa,All other institutions,English language school,420
2015,2015 Q2,Visa,All other institutions,Independent school,1630
2015,2015 Q2,Visa,All other institutions,Other,696
2015,2015 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",1393
2015,2015 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,2261
2015,2015 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,880
2015,2015 Q2,Extensions of stay,All other institutions,English language school,97
2015,2015 Q2,Extensions of stay,All other institutions,Independent school,152
2015,2015 Q2,Extensions of stay,All other institutions,Other,83
2015,2015 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",1146
2015,2015 Q3,Visa,Higher Education institution,Non Russell Group Universities,61622
2015,2015 Q3,Visa,Higher Education institution,Russell Group Universities,58918
2015,2015 Q3,Visa,All other institutions,English language school,1429
2015,2015 Q3,Visa,All other institutions,Independent school,9820
2015,2015 Q3,Visa,All other institutions,Other,1280
2015,2015 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",9485
2015,2015 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,4674
2015,2015 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,2928
2015,2015 Q3,Extensions of stay,All other institutions,English language school,78
2015,2015 Q3,Extensions of stay,All other institutions,Independent school,274
2015,2015 Q3,Extensions of stay,All other institutions,Other,40
2015,2015 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",913
2015,2015 Q4,Visa,Higher Education institution,Non Russell Group Universities,7560
2015,2015 Q4,Visa,Higher Education institution,Russell Group Universities,2809
2015,2015 Q4,Visa,All other institutions,English language school,590
2015,2015 Q4,Visa,All other institutions,Independent school,1396
2015,2015 Q4,Visa,All other institutions,Other,476
2015,2015 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",3165
2015,2015 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,16794
2015,2015 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,14381
2015,2015 Q4,Extensions of stay,All other institutions,English language school,117
2015,2015 Q4,Extensions of stay,All other institutions,Independent school,568
2015,2015 Q4,Extensions of stay,All other institutions,Other,44
2015,2015 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",653
2016,2016 Q1,Visa,Higher Education institution,Non Russell Group Universities,5094
2016,2016 Q1,Visa,Higher Education institution,Russell Group Universities,1637
2016,2016 Q1,Visa,All other institutions,English language school,230
2016,2016 Q1,Visa,All other institutions,Independent school,720
2016,2016 Q1,Visa,All other institutions,Other,167
2016,2016 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",1464
2016,2016 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,3995
2016,2016 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,1519
2016,2016 Q1,Extensions of stay,All other institutions,English language school,12
2016,2016 Q1,Extensions of stay,All other institutions,Independent school,95
2016,2016 Q1,Extensions of stay,All other institutions,Other,11
2016,2016 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",316
2016,2016 Q2,Visa,Higher Education institution,Non Russell Group Universities,13032
2016,2016 Q2,Visa,Higher Education institution,Russell Group Universities,12661
2016,2016 Q2,Visa,All other institutions,English language school,196
2016,2016 Q2,Visa,All other institutions,Independent school,1783
2016,2016 Q2,Visa,All other institutions,Other,706
2016,2016 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",1734
2016,2016 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,1547
2016,2016 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,732
2016,2016 Q2,Extensions of stay,All other institutions,English language school,5
2016,2016 Q2,Extensions of stay,All other institutions,Independent school,60
2016,2016 Q2,Extensions of stay,All other institutions,Other,6
2016,2016 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",65
2016,2016 Q3,Visa,Higher Education institution,Non Russell Group Universities,61320
2016,2016 Q3,Visa,Higher Education institution,Russell Group Universities,63083
2016,2016 Q3,Visa,All other institutions,English language school,1776
2016,2016 Q3,Visa,All other institutions,Independent school,9441
2016,2016 Q3,Visa,All other institutions,Other,1139
2016,2016 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",8462
2016,2016 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,2963
2016,2016 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,2243
2016,2016 Q3,Extensions of stay,All other institutions,English language school,5
2016,2016 Q3,Extensions of stay,All other institutions,Independent school,210
2016,2016 Q3,Extensions of stay,All other institutions,Other,23
2016,2016 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",212
2016,2016 Q4,Visa,Higher Education institution,Non Russell Group Universities,7742
2016,2016 Q4,Visa,Higher Education institution,Russell Group Universities,2978
2016,2016 Q4,Visa,All other institutions,English language school,626
2016,2016 Q4,Visa,All other institutions,Independent school,1430
2016,2016 Q4,Visa,All other institutions,Other,493
2016,2016 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",2926
2016,2016 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,11480
2016,2016 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,11514
2016,2016 Q4,Extensions of stay,All other institutions,English language school,19
2016,2016 Q4,Extensions of stay,All other institutions,Independent school,498
2016,2016 Q4,Extensions of stay,All other institutions,Other,20
2016,2016 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",210
2017,2017 Q1,Visa,Higher Education institution,Non Russell Group Universities,5834
2017,2017 Q1,Visa,Higher Education institution,Russell Group Universities,1940
2017,2017 Q1,Visa,All other institutions,English language school,357
2017,2017 Q1,Visa,All other institutions,Independent school,725
2017,2017 Q1,Visa,All other institutions,Other,245
2017,2017 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",1411
2017,2017 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,3380
2017,2017 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,1751
2017,2017 Q1,Extensions of stay,All other institutions,English language school,9
2017,2017 Q1,Extensions of stay,All other institutions,Independent school,122
2017,2017 Q1,Extensions of stay,All other institutions,Other,13
2017,2017 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",135
2017,2017 Q2,Visa,Higher Education institution,Non Russell Group Universities,13513
2017,2017 Q2,Visa,Higher Education institution,Russell Group Universities,14519
2017,2017 Q2,Visa,All other institutions,English language school,181
2017,2017 Q2,Visa,All other institutions,Independent school,1299
2017,2017 Q2,Visa,All other institutions,Other,730
2017,2017 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",1645
2017,2017 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,946
2017,2017 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,627
2017,2017 Q2,Extensions of stay,All other institutions,English language school,2
2017,2017 Q2,Extensions of stay,All other institutions,Independent school,64
2017,2017 Q2,Extensions of stay,All other institutions,Other,8
2017,2017 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",59
2017,2017 Q3,Visa,Higher Education institution,Non Russell Group Universities,63504
2017,2017 Q3,Visa,Higher Education institution,Russell Group Universities,67920
2017,2017 Q3,Visa,All other institutions,English language school,2591
2017,2017 Q3,Visa,All other institutions,Independent school,10332
2017,2017 Q3,Visa,All other institutions,Other,1132
2017,2017 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",8296
2017,2017 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,3525
2017,2017 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,3330
2017,2017 Q3,Extensions of stay,All other institutions,English language school,13
2017,2017 Q3,Extensions of stay,All other institutions,Independent school,248
2017,2017 Q3,Extensions of stay,All other institutions,Other,23
2017,2017 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",229
2017,2017 Q4,Visa,Higher Education institution,Non Russell Group Universities,7685
2017,2017 Q4,Visa,Higher Education institution,Russell Group Universities,2855
2017,2017 Q4,Visa,All other institutions,English language school,833
2017,2017 Q4,Visa,All other institutions,Independent school,1379
2017,2017 Q4,Visa,All other institutions,Other,465
2017,2017 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",2901
2017,2017 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,12381
2017,2017 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,13645
2017,2017 Q4,Extensions of stay,All other institutions,English language school,58
