Year,Quarter,Type_of_application,Institution_type_group,Institution_type, Applications 
2017,2017 Q4,Extensions of stay,All other institutions,Independent school,481
2017,2017 Q4,Extensions of stay,All other institutions,Other,17
2017,2017 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",236
2018,2018 Q1,Visa,Higher Education institution,Non Russell Group Universities,6732
2018,2018 Q1,Visa,Higher Education institution,Russell Group Universities,1880
2018,2018 Q1,Visa,All other institutions,English language school,378
2018,2018 Q1,Visa,All other institutions,Independent school,646
2018,2018 Q1,Visa,All other institutions,Other,247
2018,2018 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",1609
2018,2018 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,2552
2018,2018 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,1445
2018,2018 Q1,Extensions of stay,All other institutions,English language school,12
2018,2018 Q1,Extensions of stay,All other institutions,Independent school,112
2018,2018 Q1,Extensions of stay,All other institutions,Other,3
2018,2018 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",186
2018,2018 Q2,Visa,Higher Education institution,Non Russell Group Universities,14343
2018,2018 Q2,Visa,Higher Education institution,Russell Group Universities,17280
2018,2018 Q2,Visa,All other institutions,English language school,248
2018,2018 Q2,Visa,All other institutions,Independent school,1709
2018,2018 Q2,Visa,All other institutions,Other,612
2018,2018 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",1483
2018,2018 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,1115
2018,2018 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,684
2018,2018 Q2,Extensions of stay,All other institutions,English language school,1
2018,2018 Q2,Extensions of stay,All other institutions,Independent school,52
2018,2018 Q2,Extensions of stay,All other institutions,Other,88
2018,2018 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",55
2018,2018 Q3,Visa,Higher Education institution,Non Russell Group Universities,68734
2018,2018 Q3,Visa,Higher Education institution,Russell Group Universities,74634
2018,2018 Q3,Visa,All other institutions,English language school,3028
2018,2018 Q3,Visa,All other institutions,Independent school,9572
2018,2018 Q3,Visa,All other institutions,Other,950
2018,2018 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",8512
2018,2018 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,3002
2018,2018 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,3159
2018,2018 Q3,Extensions of stay,All other institutions,English language school,24
2018,2018 Q3,Extensions of stay,All other institutions,Independent school,195
2018,2018 Q3,Extensions of stay,All other institutions,Other,15
2018,2018 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",181
2018,2018 Q4,Visa,Higher Education institution,Non Russell Group Universities,8459
2018,2018 Q4,Visa,Higher Education institution,Russell Group Universities,2797
2018,2018 Q4,Visa,All other institutions,English language school,869
2018,2018 Q4,Visa,All other institutions,Independent school,1187
2018,2018 Q4,Visa,All other institutions,Other,424
2018,2018 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",3153
2018,2018 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,11181
2018,2018 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,15402
2018,2018 Q4,Extensions of stay,All other institutions,English language school,20
2018,2018 Q4,Extensions of stay,All other institutions,Independent school,538
2018,2018 Q4,Extensions of stay,All other institutions,Other,23
2018,2018 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",241
2019,2019 Q1,Visa,Higher Education institution,Non Russell Group Universities,8236
2019,2019 Q1,Visa,Higher Education institution,Russell Group Universities,1867
2019,2019 Q1,Visa,All other institutions,English language school,371
2019,2019 Q1,Visa,All other institutions,Independent school,652
2019,2019 Q1,Visa,All other institutions,Other,260
2019,2019 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",1719
2019,2019 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,2426
2019,2019 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,1406
2019,2019 Q1,Extensions of stay,All other institutions,English language school,21
2019,2019 Q1,Extensions of stay,All other institutions,Independent school,70
2019,2019 Q1,Extensions of stay,All other institutions,Other,12
2019,2019 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",221
2019,2019 Q2,Visa,Higher Education institution,Non Russell Group Universities,15670
2019,2019 Q2,Visa,Higher Education institution,Russell Group Universities,21524
2019,2019 Q2,Visa,All other institutions,English language school,394
2019,2019 Q2,Visa,All other institutions,Independent school,1684
2019,2019 Q2,Visa,All other institutions,Other,586
2019,2019 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",1399
2019,2019 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,1037
2019,2019 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,617
2019,2019 Q2,Extensions of stay,All other institutions,English language school,18
2019,2019 Q2,Extensions of stay,All other institutions,Independent school,76
2019,2019 Q2,Extensions of stay,All other institutions,Other,8
2019,2019 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",94
2019,2019 Q3,Visa,Higher Education institution,Non Russell Group Universities,80569
2019,2019 Q3,Visa,Higher Education institution,Russell Group Universities,82925
2019,2019 Q3,Visa,All other institutions,English language school,5946
2019,2019 Q3,Visa,All other institutions,Independent school,10127
2019,2019 Q3,Visa,All other institutions,Other,1017
2019,2019 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",6952
2019,2019 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,2639
2019,2019 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,3547
2019,2019 Q3,Extensions of stay,All other institutions,English language school,69
2019,2019 Q3,Extensions of stay,All other institutions,Independent school,211
2019,2019 Q3,Extensions of stay,All other institutions,Other,22
2019,2019 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",143
2019,2019 Q4,Unknown,Higher Education institution,Non Russell Group Universities,23043
2019,2019 Q4,Unknown,Higher Education institution,Non Russell Group Universities,3163
2019,2019 Q4,Unknown,Higher Education institution,Russell Group Universities,19649
2019,2019 Q4,Unknown,Higher Education institution,Russell Group Universities,640
2019,2019 Q4,Unknown,All other institutions,English language school,2212
2019,2019 Q4,Unknown,All other institutions,English language school,246
2019,2019 Q4,Unknown,All other institutions,Independent School,1540
2019,2019 Q4,Unknown,All other institutions,Independent School,165
2019,2019 Q4,Unknown,All other institutions,Other,461
2019,2019 Q4,Unknown,All other institutions,Other,74
2019,2019 Q4,Unknown,All other institutions,"Tertiary, Further education or other colleges",2312
2019,2019 Q4,Unknown,All other institutions,"Tertiary, Further education or other colleges",355
2020,2020 Q1,Unknown,Higher Education institution,Non Russell Group Universities,9481
2020,2020 Q1,Unknown,Higher Education institution,Non Russell Group Universities,12861
2020,2020 Q1,Unknown,Higher Education institution,Non Russell Group Universities,1
2020,2020 Q1,Unknown,Higher Education institution,Russell Group Universities,1491
2020,2020 Q1,Unknown,Higher Education institution,Russell Group Universities,1320
2020,2020 Q1,Unknown,All other institutions,English language school,583
2020,2020 Q1,Unknown,All other institutions,English language school,869
2020,2020 Q1,Unknown,All other institutions,Independent School,258
2020,2020 Q1,Unknown,All other institutions,Independent School,384
2020,2020 Q1,Unknown,All other institutions,Other,114
2020,2020 Q1,Unknown,All other institutions,Other,131
2020,2020 Q1,Unknown,All other institutions,"Tertiary, Further education or other colleges",582
2020,2020 Q1,Unknown,All other institutions,"Tertiary, Further education or other colleges",648
2020,2020 Q2,Unknown,Higher Education institution,Non Russell Group Universities,117
2020,2020 Q2,Unknown,Higher Education institution,Non Russell Group Universities,204
2020,2020 Q2,Unknown,Higher Education institution,Russell Group Universities,67
2020,2020 Q2,Unknown,Higher Education institution,Russell Group Universities,108
2020,2020 Q2,Unknown,All other institutions,Independent School,1
2020,2020 Q2,Unknown,All other institutions,Independent School,421
2020,2020 Q2,Unknown,All other institutions,Other,22
2020,2020 Q2,Unknown,All other institutions,"Tertiary, Further education or other colleges",2
2020,2020 Q2,Unknown,All other institutions,"Tertiary, Further education or other colleges",7
2020,2020 Q3,Unknown,Higher Education institution,Non Russell Group Universities,1753
2020,2020 Q3,Unknown,Higher Education institution,Non Russell Group Universities,1631
2020,2020 Q3,Unknown,Higher Education institution,Non Russell Group Universities,43676
2020,2020 Q3,Unknown,Higher Education institution,Russell Group Universities,1247
2020,2020 Q3,Unknown,Higher Education institution,Russell Group Universities,1607
2020,2020 Q3,Unknown,Higher Education institution,Russell Group Universities,53855
2020,2020 Q3,Unknown,All other institutions,English language school,18
2020,2020 Q3,Unknown,All other institutions,English language school,51
2020,2020 Q3,Unknown,All other institutions,English language school,1245
2020,2020 Q3,Unknown,All other institutions,Independent School,175
2020,2020 Q3,Unknown,All other institutions,Independent School,3008
2020,2020 Q3,Unknown,All other institutions,Independent School,3374
2020,2020 Q3,Unknown,All other institutions,Other,17
2020,2020 Q3,Unknown,All other institutions,Other,166
2020,2020 Q3,Unknown,All other institutions,Other,257
2020,2020 Q3,Unknown,All other institutions,"Tertiary, Further education or other colleges",86
2020,2020 Q3,Unknown,All other institutions,"Tertiary, Further education or other colleges",148
2020,2020 Q3,Unknown,All other institutions,"Tertiary, Further education or other colleges",1805
2020,2020 Q4,Visa,Higher Education institution,Non Russell Group Universities,35279
2020,2020 Q4,Visa,Higher Education institution,Russell Group Universities,30486
2020,2020 Q4,Visa,All other institutions,English language school,1452
2020,2020 Q4,Visa,All other institutions,Independent School,1217
2020,2020 Q4,Visa,All other institutions,Other,189
2020,2020 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",2039
2020,2020 Q4,Unknown,Higher Education institution,Non Russell Group Universities,5
2020,2020 Q4,Unknown,Higher Education institution,Russell Group Universities,2
2020,2020 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,9150
2020,2020 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,7898
2020,2020 Q4,Extensions of stay,All other institutions,English language school,91
2020,2020 Q4,Extensions of stay,All other institutions,Independent School,753
2020,2020 Q4,Extensions of stay,All other institutions,Other,51
2020,2020 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",401
2021,2021 Q1,Visa,Higher Education institution,Non Russell Group Universities,28605
2021,2021 Q1,Visa,Higher Education institution,Russell Group Universities,4904
2021,2021 Q1,Visa,All other institutions,English language school,918
2021,2021 Q1,Visa,All other institutions,Independent School,1119
2021,2021 Q1,Visa,All other institutions,Other,99
2021,2021 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",1055
2021,2021 Q1,Unknown,Higher Education institution,Non Russell Group Universities,11
2021,2021 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,3989
2021,2021 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,1728
2021,2021 Q1,Extensions of stay,All other institutions,English language school,27
2021,2021 Q1,Extensions of stay,All other institutions,Independent School,339
2021,2021 Q1,Extensions of stay,All other institutions,Other,42
2021,2021 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",119
2021,2021 Q2,Visa,Higher Education institution,Non Russell Group Universities,10639
2021,2021 Q2,Visa,Higher Education institution,Russell Group Universities,6101
2021,2021 Q2,Visa,All other institutions,English language school,371
2021,2021 Q2,Visa,All other institutions,Independent School,2492
2021,2021 Q2,Visa,All other institutions,Other,387
2021,2021 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",882
2021,2021 Q2,Unknown,Higher Education institution,Non Russell Group Universities,1
2021,2021 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,2367
2021,2021 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,788
2021,2021 Q2,Extensions of stay,All other institutions,English language school,14
2021,2021 Q2,Extensions of stay,All other institutions,Independent School,180
2021,2021 Q2,Extensions of stay,All other institutions,Other,23
2021,2021 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",51
2021,2021 Q3,Visa,Higher Education institution,Non Russell Group Universities,104653
2021,2021 Q3,Visa,Higher Education institution,Russell Group Universities,104456
2021,2021 Q3,Visa,All other institutions,English language school,2997
2021,2021 Q3,Visa,All other institutions,Independent School,8929
2021,2021 Q3,Visa,All other institutions,Other,1418
2021,2021 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",5872
2021,2021 Q3,Unknown,All other institutions,Independent School,1
2021,2021 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,4297
2021,2021 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,4071
2021,2021 Q3,Extensions of stay,All other institutions,English language school,15
2021,2021 Q3,Extensions of stay,All other institutions,Independent School,523
2021,2021 Q3,Extensions of stay,All other institutions,Other,69
2021,2021 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",262
2021,2021 Q4,Visa,Higher Education institution,Non Russell Group Universities,41213
2021,2021 Q4,Visa,Higher Education institution,Russell Group Universities,15242
2021,2021 Q4,Visa,All other institutions,English language school,2550
2021,2021 Q4,Visa,All other institutions,Independent School,1370
2021,2021 Q4,Visa,All other institutions,Other,460
2021,2021 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",2801
2021,2021 Q4,Unknown,Higher Education institution,Non Russell Group Universities,1
2021,2021 Q4,Unknown,Higher Education institution,Russell Group Universities,2
2021,2021 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,5881
2021,2021 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,5689
2021,2021 Q4,Extensions of stay,All other institutions,English language school,44
2021,2021 Q4,Extensions of stay,All other institutions,Independent School,617
2021,2021 Q4,Extensions of stay,All other institutions,Other,45
2021,2021 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",266
2022,2022 Q1,Visa,Higher Education institution,Non Russell Group Universities,46537
2022,2022 Q1,Visa,Higher Education institution,Russell Group Universities,6174
2022,2022 Q1,Visa,All other institutions,English language school,2230
2022,2022 Q1,Visa,All other institutions,Independent School,1016
2022,2022 Q1,Visa,All other institutions,Other,268
2022,2022 Q1,Visa,All other institutions,Other,1
2022,2022 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",2006
2022,2022 Q1,Unknown,Higher Education institution,Non Russell Group Universities,1
2022,2022 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,3808
2022,2022 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,1879
2022,2022 Q1,Extensions of stay,All other institutions,English language school,101
2022,2022 Q1,Extensions of stay,All other institutions,Independent School,165
2022,2022 Q1,Extensions of stay,All other institutions,Other,52
2022,2022 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",197
2022,2022 Q2,Visa,Higher Education institution,Non Russell Group Universities,22972
2022,2022 Q2,Visa,Higher Education institution,Russell Group Universities,8702
2022,2022 Q2,Visa,All other institutions,English language school,438
2022,2022 Q2,Visa,All other institutions,Independent School,3028
2022,2022 Q2,Visa,All other institutions,Other,792
2022,2022 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",1727
2022,2022 Q2,Unknown,Higher Education institution,Non Russell Group Universities,4
2022,2022 Q2,Unknown,Higher Education institution,Russell Group Universities,4
2022,2022 Q2,Unknown,All other institutions,English language school,1
2022,2022 Q2,Unknown,All other institutions,"Tertiary, Further education or other colleges",1
2022,2022 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,1568
2022,2022 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,887
2022,2022 Q2,Extensions of stay,All other institutions,English language school,26
2022,2022 Q2,Extensions of stay,All other institutions,Independent School,181
2022,2022 Q2,Extensions of stay,All other institutions,Other,31
2022,2022 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",38
2022,2022 Q3,Visa,Higher Education institution,Non Russell Group Universities,161635
2022,2022 Q3,Visa,Higher Education institution,Russell Group Universities,116355
2022,2022 Q3,Visa,All other institutions,English language school,4854
2022,2022 Q3,Visa,All other institutions,Independent School,8954
2022,2022 Q3,Visa,All other institutions,Other,1744
2022,2022 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",9591
2022,2022 Q3,Unknown,Higher Education institution,Non Russell Group Universities,3
2022,2022 Q3,Unknown,Higher Education institution,Russell Group Universities,6
2022,2022 Q3,Unknown,All other institutions,English language school,1
2022,2022 Q3,Unknown,All other institutions,Independent School,1
2022,2022 Q3,Unknown,All other institutions,"Tertiary, Further education or other colleges",3
2022,2022 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,4530
2022,2022 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,7763
2022,2022 Q3,Extensions of stay,All other institutions,English language school,77
2022,2022 Q3,Extensions of stay,All other institutions,Independent School,836
2022,2022 Q3,Extensions of stay,All other institutions,Other,47
2022,2022 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",335
2022,2022 Q4,Visa,Higher Education institution,Non Russell Group Universities,68469
2022,2022 Q4,Visa,Higher Education institution,Russell Group Universities,8614
2022,2022 Q4,Visa,All other institutions,English language school,2698
2022,2022 Q4,Visa,All other institutions,Independent School,1395
2022,2022 Q4,Visa,All other institutions,Other,490
2022,2022 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",3668
2022,2022 Q4,Unknown,Higher Education institution,Non Russell Group Universities,6
2022,2022 Q4,Unknown,Higher Education institution,Russell Group Universities,3
2022,2022 Q4,Unknown,All other institutions,"Tertiary, Further education or other colleges",1
2022,2022 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,7833
2022,2022 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,11613
2022,2022 Q4,Extensions of stay,All other institutions,English language school,99
2022,2022 Q4,Extensions of stay,All other institutions,Independent School,945
2022,2022 Q4,Extensions of stay,All other institutions,Other,45
2022,2022 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",423
2023,2023 Q1,Visa,Higher Education institution,Non Russell Group Universities,42827
2023,2023 Q1,Visa,Higher Education institution,Russell Group Universities,3528
2023,2023 Q1,Visa,All other institutions,English language school,1235
2023,2023 Q1,Visa,All other institutions,Independent School,1088
2023,2023 Q1,Visa,All other institutions,Other,426
2023,2023 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",2160
2023,2023 Q1,Unknown,Higher Education institution,Non Russell Group Universities,11
2023,2023 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,3752
2023,2023 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,2395
2023,2023 Q1,Extensions of stay,All other institutions,English language school,31
2023,2023 Q1,Extensions of stay,All other institutions,Independent School,149
2023,2023 Q1,Extensions of stay,All other institutions,Other,14
2023,2023 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",75
2023,2023 Q2,Visa,Higher Education institution,Non Russell Group Universities,35381
2023,2023 Q2,Visa,Higher Education institution,Russell Group Universities,17358
2023,2023 Q2,Visa,All other institutions,English language school,640
2023,2023 Q2,Visa,All other institutions,Independent School,4018
2023,2023 Q2,Visa,All other institutions,Other,818
2023,2023 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",2420
2023,2023 Q2,Unknown,Higher Education institution,Non Russell Group Universities,4
2023,2023 Q2,Unknown,Higher Education institution,Russell Group Universities,1
2023,2023 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,1800
2023,2023 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,1183
2023,2023 Q2,Extensions of stay,All other institutions,English language school,12
2023,2023 Q2,Extensions of stay,All other institutions,Independent School,208
2023,2023 Q2,Extensions of stay,All other institutions,Other,22
2023,2023 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",49
2023,2023 Q3,Visa,Higher Education institution,Non Russell Group Universities,159177
2023,2023 Q3,Visa,Higher Education institution,Russell Group Universities,115905
2023,2023 Q3,Visa,All other institutions,English language school,4895
2023,2023 Q3,Visa,All other institutions,Independent School,9542
2023,2023 Q3,Visa,All other institutions,Other,1581
2023,2023 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",9464
2023,2023 Q3,Unknown,Higher Education institution,Non Russell Group Universities,10
2023,2023 Q3,Unknown,Higher Education institution,Russell Group Universities,3
2023,2023 Q3,Unknown,All other institutions,English language school,2
2023,2023 Q3,Unknown,All other institutions,Other,1
2023,2023 Q3,Unknown,All other institutions,"Tertiary, Further education or other colleges",1
2023,2023 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,5224
2023,2023 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,6605
2023,2023 Q3,Extensions of stay,All other institutions,English language school,33
2023,2023 Q3,Extensions of stay,All other institutions,Independent School,566
2023,2023 Q3,Extensions of stay,All other institutions,Other,48
2023,2023 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",542
2023,2023 Q4,Visa,Higher Education institution,Non Russell Group Universities,41786
2023,2023 Q4,Visa,Higher Education institution,Russell Group Universities,6130
2023,2023 Q4,Visa,All other institutions,English language school,2190
2023,2023 Q4,Visa,All other institutions,Independent School,1374
2023,2023 Q4,Visa,All other institutions,Other,516
2023,2023 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",3512
2023,2023 Q4,Unknown,Higher Education institution,Non Russell Group Universities,20
2023,2023 Q4,Unknown,Higher Education institution,Russell Group Universities,6
2023,2023 Q4,Unknown,All other institutions,English language school,1
2023,2023 Q4,Unknown,All other institutions,"Tertiary, Further education or other colleges",2
2023,2023 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,5186
2023,2023 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,6832
2023,2023 Q4,Extensions of stay,All other institutions,English language school,26
2023,2023 Q4,Extensions of stay,All other institutions,Independent School,485
2023,2023 Q4,Extensions of stay,All other institutions,Other,44
2023,2023 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",264
2024,2024 Q1,Visa,Higher Education institution,Non Russell Group Universities,35216
2024,2024 Q1,Visa,Higher Education institution,Russell Group Universities,2547
2024,2024 Q1,Visa,All other institutions,English language school,858
2024,2024 Q1,Visa,All other institutions,Independent School,712
2024,2024 Q1,Visa,All other institutions,Other,346
2024,2024 Q1,Visa,All other institutions,"Tertiary, Further education or other colleges",1505
2024,2024 Q1,Unknown,Higher Education institution,Non Russell Group Universities,21
2024,2024 Q1,Unknown,Higher Education institution,Russell Group Universities,11
2024,2024 Q1,Unknown,All other institutions,English language school,1
2024,2024 Q1,Unknown,All other institutions,"Tertiary, Further education or other colleges",1
2024,2024 Q1,Extensions of stay,Higher Education institution,Non Russell Group Universities,4212
2024,2024 Q1,Extensions of stay,Higher Education institution,Russell Group Universities,2282
2024,2024 Q1,Extensions of stay,All other institutions,English language school,19
2024,2024 Q1,Extensions of stay,All other institutions,Independent School,151
2024,2024 Q1,Extensions of stay,All other institutions,Other,18
2024,2024 Q1,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",72
2024,2024 Q2,Visa,Higher Education institution,Non Russell Group Universities,24302
2024,2024 Q2,Visa,Higher Education institution,Russell Group Universities,15443
2024,2024 Q2,Visa,All other institutions,English language school,651
2024,2024 Q2,Visa,All other institutions,Independent School,3222
2024,2024 Q2,Visa,All other institutions,Other,981
2024,2024 Q2,Visa,All other institutions,"Tertiary, Further education or other colleges",2077
2024,2024 Q2,Unknown,Higher Education institution,Non Russell Group Universities,6
2024,2024 Q2,Unknown,Higher Education institution,Russell Group Universities,3
2024,2024 Q2,Extensions of stay,Higher Education institution,Non Russell Group Universities,1895
2024,2024 Q2,Extensions of stay,Higher Education institution,Russell Group Universities,1041
2024,2024 Q2,Extensions of stay,All other institutions,English language school,4
2024,2024 Q2,Extensions of stay,All other institutions,Independent School,219
2024,2024 Q2,Extensions of stay,All other institutions,Other,22
2024,2024 Q2,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",33
2024,2024 Q3,Visa,Higher Education institution,Non Russell Group Universities,126398
2024,2024 Q3,Visa,Higher Education institution,Russell Group Universities,113777
2024,2024 Q3,Visa,All other institutions,English language school,4882
2024,2024 Q3,Visa,All other institutions,Independent School,10172
2024,2024 Q3,Visa,All other institutions,Other,2011
2024,2024 Q3,Visa,All other institutions,"Tertiary, Further education or other colleges",7845
2024,2024 Q3,Unknown,Higher Education institution,Non Russell Group Universities,6
2024,2024 Q3,Unknown,Higher Education institution,Russell Group Universities,7
2024,2024 Q3,Extensions of stay,Higher Education institution,Non Russell Group Universities,5883
2024,2024 Q3,Extensions of stay,Higher Education institution,Russell Group Universities,7483
2024,2024 Q3,Extensions of stay,All other institutions,English language school,70
2024,2024 Q3,Extensions of stay,All other institutions,Independent School,742
2024,2024 Q3,Extensions of stay,All other institutions,Other,61
2024,2024 Q3,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",555
2024,2024 Q4,Visa,Higher Education institution,Non Russell Group Universities,40974
2024,2024 Q4,Visa,Higher Education institution,Russell Group Universities,4449
2024,2024 Q4,Visa,All other institutions,English language school,1979
2024,2024 Q4,Visa,All other institutions,Independent School,1160
2024,2024 Q4,Visa,All other institutions,Other,452
2024,2024 Q4,Visa,All other institutions,"Tertiary, Further education or other colleges",2819
2024,2024 Q4,Unknown,Higher Education institution,Non Russell Group Universities,13
2024,2024 Q4,Unknown,Higher Education institution,Russell Group Universities,7
2024,2024 Q4,Extensions of stay,Higher Education institution,Non Russell Group Universities,6032
2024,2024 Q4,Extensions of stay,Higher Education institution,Russell Group Universities,7126
2024,2024 Q4,Extensions of stay,All other institutions,English language school,50
2024,2024 Q4,Extensions of stay,All other institutions,Independent School,428
2024,2024 Q4,Extensions of stay,All other institutions,Other,40
2024,2024 Q4,Extensions of stay,All other institutions,"Tertiary, Further education or other colleges",230
